,lon,short_name,region_id,capacity,station_id,name,lat,rental_uris.android,rental_uris.ios,geometry,index_right,zone
682,-73.95482444378061,7344.01,71,43,1813395029173762108,E 94 St & Madison Ave,40.785851052913884,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95482444378061 40.785851052913884),1436,Upper East Side North
687,-73.9422959089279,7855.03,71,23,65a1b09d-560d-46bf-8f5d-7f59471a587e,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9422959089279 40.81695971032464),96,Central Harlem North
696,-73.98888587951659,7183.03,71,79,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,Riverside Blvd & W 67 St,40.777507027547976,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98888587951659 40.777507027547976),866,Lincoln Square West
697,-74.02535319328308,4374.01,71,45,324af152-33ea-48a7-8bb0-ad8b6f31571f,Picnic Point,40.68512559515415,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.02535319328308 40.68512559515415),537,Governor's Island/Ellis Island/Liberty Island
701,-73.9946848154068,6450.05,71,97,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,8 Ave & W 31 St,40.7505853470215,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9946848154068 40.7505853470215),319,East Chelsea
707,-74.00165855884552,5569.06,71,66,bde94a25-6089-4490-af3a-8cc5702230b8,W Broadway & Spring St,40.72494672359416,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00165855884552 40.72494672359416),1253,SoHo
712,-74.007756,6306.07,71,73,66dc24b8-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 11 Ave,40.746745,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.007756 40.746745),1657,West Chelsea/Hudson Yards
714,-74.005549,5359.11,71,54,66db7a0d-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Church St,40.717571,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.005549 40.717571),1320,TriBeCa/Civic Center
715,-73.933509,7648.16,71,30,bb07a569-cc74-439e-b424-916c0304f136,2 Ave & E 125 St,40.802554,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.933509 40.802554),350,East Harlem North
717,-73.9756813647,5886.13,71,75,c7ffe3fa-9cd6-4d35-9060-7d5822381442,E 20 St & FDR Dr,40.733208626522426,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9756813647 40.733208626522426),1268,Stuy Town/Peter Cooper Village
722,-74.0026376103,6072.06,71,75,66db631c-0aca-11e7-82f6-3863bb44ef7c,Greenwich Ave & 8 Ave,40.7390169121,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.0026376103 40.7390169121),1697,West Village
723,-73.99461843,6756.01,71,117,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,W 43 St & 10 Ave,40.76009437,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99461843 40.76009437),263,Clinton East
726,-73.99682619,5128.04,71,35,66dc9143-0aca-11e7-82f6-3863bb44ef7c,Catherine St & Monroe St,40.71117444,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99682619 40.71117444),241,Chinatown
729,-73.976806,6004.06,71,87,66dc9223-0aca-11e7-82f6-3863bb44ef7c,E 27 St & 1 Ave,40.739445,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.976806 40.739445),780,Kips Bay
730,-73.97069431,6617.09,71,48,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,E 53 St & Lexington Ave,40.75828065,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97069431 40.75828065),1034,Midtown East
734,-73.96703464,6932.15,71,58,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,E 68 St & Madison Ave,40.7691572,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96703464 40.7691572),1465,Upper East Side South
735,-74.00935482,5105.09,71,45,e72f0aec-2293-4636-988c-b9d30df092f8,Liberty St & Nassau St,40.70858894,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00935482 40.70858894),479,Financial District North
736,-73.92404,7618.01,71,25,3db2fa34-0b56-4644-9ae9-bbee1583e717,Bronx Shore Comfort Station,40.80046,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.92404 40.80046),1157,Randalls Island
740,-73.95033068,7488.24,71,33,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,E 102 St & Park Ave,40.7904828,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95033068 40.7904828),411,East Harlem South
741,-74.0052741765976,6115.06,71,42,0c923abb-298a-4a47-b132-9fae73cc59e6,Hudson St & W 13 St,40.74005708567285,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.0052741765976 40.74005708567285),1697,West Village
743,-73.96699104,7680.03,71,25,66de3fde-0aca-11e7-82f6-3863bb44ef7c,Cathedral Pkwy & Broadway,40.804213,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96699104 40.804213),43,Bloomingdale
750,-73.9379,7636.05,71,27,16a4effc-282e-4053-b47b-31f734d50c08,E 123 St & Lexington Ave,40.8029263,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9379 40.8029263),350,East Harlem North
753,-74.0091059,5359.10,71,55,66db2e3a-0aca-11e7-82f6-3863bb44ef7c,Hudson St & Reade St,40.71625008,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.0091059 40.71625008),1320,TriBeCa/Civic Center
756,-73.9646,6830.02,71,57,199ea9dd-8f7e-4e05-a730-55edaacd8787,E 63 St & 3 Ave,40.763954,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9646 40.763954),821,Lenox Hill West
757,-73.98286700248718,5779.10,71,34,e2fc6d90-8deb-4e21-961d-9d5208c1f986,E 14 St & 1 Ave,40.73139303364151,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98286700248718 40.73139303364151),451,East Village
758,-73.956461,7800.03,71,39,7f8cb36a-2bf4-4d57-afbd-331310f25355,Amsterdam Ave & W 125 St,40.813358,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.956461 40.813358),1084,Morningside Heights
759,-73.96060712,7028.04,71,35,66de269c-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 72 St,40.7699426,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96060712 40.7699426),1465,Upper East Side South
760,-73.99456405,6064.08,71,69,66db33fc-0aca-11e7-82f6-3863bb44ef7c,W 18 St & 6 Ave,40.73971301,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99456405 40.73971301),1413,Union Sq
761,-73.946041,7204.08,71,35,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,E 89 St & York Ave,40.7779453,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.946041 40.7779453),1730,Yorkville East
762,-73.9430681,7753.13,71,25,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,Lenox Ave & W 130 St,40.8107922,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9430681 40.8107922),96,Central Harlem North
769,-73.9847157150507,6131.13,71,69,e6c2a46e-431a-4101-af84-870f660ff4cb,E 27 St & Park Ave S,40.74275179648995,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9847157150507 40.74275179648995),1413,Union Sq
772,-73.95772297,6991.12,71,41,66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,E 75 St & 3 Ave,40.77112927,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95772297 40.77112927),821,Lenox Hill West
775,-74.00566443,5500.07,71,73,66dbe441-0aca-11e7-82f6-3863bb44ef7c,6 Ave & Canal St,40.72243797,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00566443 40.72243797),696,Hudson Sq
778,-73.99213135242462,5636.13,71,44,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,E 1 St & Bowery,40.72486122254819,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99213135242462 40.72486122254819),451,East Village
782,-73.93441,8416.07,71,21,d8e02e7b-632b-4fbe-95b9-80efa47473e3,Broadway & W 185 St,40.852538,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.93441 40.852538),1555,Washington Heights North
786,-73.98014437,6551.02,71,68,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,W 44 St & 5 Ave,40.75500254,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98014437 40.75500254),1012,Midtown Center
787,-73.99800419,5914.03,71,79,66db4282-0aca-11e7-82f6-3863bb44ef7c,W 11 St & 6 Ave,40.73532427,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99800419 40.73532427),591,Greenwich Village North
792,-74.01677685,5001.08,71,35,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,Little West St & 1 Pl,40.70569254,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.01677685 40.70569254),26,Battery Park City
793,-73.99446353316307,5270.09,71,42,99142ec8-c0e7-47ca-916c-c1097d48e133,Market St & Henry St,40.71310702305908,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99446353316307 40.71310702305908),241,Chinatown
794,-73.9786517,7311.02,71,48,66de1c33-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 79 St,40.7829391,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9786517 40.7829391),1523,Upper West Side South
795,-73.99098507,6602.05,71,41,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,W 42 St & 8 Ave,40.7575699,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99098507 40.7575699),263,Clinton East
801,-73.99293911,5270.05,71,34,66db6889-0aca-11e7-82f6-3863bb44ef7c,Pike St & E Broadway,40.71406667,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99293911 40.71406667),241,Chinatown
802,-73.99410143494606,6644.08,71,36,3b52be68-9123-46a9-bb45-f0d0646a5a81,9 Ave & W 39 St,40.756403523272496,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99410143494606 40.756403523272496),263,Clinton East
805,-73.941057,7893.05,71,24,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,Adam Clayton Powell Blvd & W 141 St,40.819241,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.941057 40.819241),96,Central Harlem North
809,-73.92708241939545,8469.05,71,21,c9cd8c29-7f0b-4979-9a0e-bec4613d2600,Audubon Ave & W 192 St,40.85589030603889,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.92708241939545 40.85589030603889),1555,Washington Heights North
811,-73.97634151,6876.04,71,73,66dc9068-0aca-11e7-82f6-3863bb44ef7c,Central Park S & 6 Ave,40.76590936,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97634151 40.76590936),156,Central Park
812,-73.937261,7563.06,71,31,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,E 116 St & 2 Ave,40.796879,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.937261 40.796879),350,East Harlem North
816,-73.98047178983688,5779.11,71,41,cc7b86cf-a2fb-4738-b967-de7b197dc930,Ave A & E 14 St,40.73031071000895,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98047178983688 40.73031071000895),451,East Village
818,-73.936064,8336.02,71,35,774c5443-d463-42b3-bfc5-b0ab3c56fe35,Wadsworth Ave & W 179 St,40.848467,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.936064 40.848467),1605,Washington Heights South
821,-74.0076532959938,5653.12,71,63,33c533cd-5f0e-4c15-a00a-6a2bf1e2d077,Spring St & Hudson St,40.72583996792375,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.0076532959938 40.72583996792375),696,Hudson Sq
828,-74.00026394,5838.09,71,76,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & 6 Ave,40.73224119,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00026394 40.73224119),609,Greenwich Village South
832,-73.969862,7354.01,71,38,50575cba-95ac-4134-9da1-3eec8253afc4,Central Park W & W 85 St,40.78476,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.969862 40.78476),1523,Upper West Side South
839,-73.92076313495636,8665.02,71,23,8456b63c-37c6-49a6-8c02-bb6dcfc35041,Seaman Ave & Isham St,40.869898661940454,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.92076313495636 40.869898661940454),710,Inwood
840,-73.947868,7937.15,71,24,2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,St Nicholas Terrace & Convent Ave,40.821294,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.947868 40.821294),951,Manhattanville
841,-73.97782542,7079.06,71,43,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,Central Park W & W 68 St,40.7734066,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97782542 40.7734066),156,Central Park
845,-73.93022,8353.09,71,21,6a52ceae-3b97-487a-9438-de844bfbf1c2,Amsterdam Ave & W 183 St,40.84925,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.93022 40.84925),1555,Washington Heights North
846,-73.99102628231049,5788.13,71,105,66db65aa-0aca-11e7-82f6-3863bb44ef7c,Lafayette St & E 8 St,40.73020660529954,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99102628231049 40.73020660529954),591,Greenwich Village North
848,-73.971878855,6541.03,71,78,66db3997-0aca-11e7-82f6-3863bb44ef7c,E 48 St & 3 Ave,40.7546011026,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.971878855 40.7546011026),1034,Midtown East
857,-73.926363,8650.11,71,21,4f57360d-a4cb-4568-b74a-f3086ccaee2e,Seaman Ave & Beak St,40.867505,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.926363 40.867505),710,Inwood
860,-73.99667444,6795.01,71,25,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,W 46 St & 11 Ave,40.76341379,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99667444 40.76341379),291,Clinton West
862,-73.96680057048798,7453.01,71,48,a93cb1ec-fb37-4faf-a7e7-d1e5a9e9af95,Central Park W & W 91 St,40.788664991278836,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.96680057048798 40.788664991278836),156,Central Park
867,-74.00666661,5430.08,71,33,66db269c-0aca-11e7-82f6-3863bb44ef7c,Franklin St & W Broadway,40.71911552,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00666661 40.71911552),1320,TriBeCa/Civic Center
873,-73.98859651,6676.02,71,65,66dca682-0aca-11e7-82f6-3863bb44ef7c,W 45 St & 8 Ave,40.75929124,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98859651 40.75929124),263,Clinton East
875,-73.9641,7713.11,71,43,8e631be4-1e0c-4627-a261-18f0003d0ba2,W 116 St & Broadway,40.8082,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9641 40.8082),1084,Morningside Heights
877,-73.97374737,7253.04,71,39,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,Central Park W & W 76 St,40.77896784,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97374737 40.77896784),156,Central Park
878,-73.97574813,5506.10,71,30,66db46d7-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 8 St,40.72368361,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97574813 40.72368361),0,Alphabet City
880,-73.98997825000001,5414.06,71,42,66dbf062-0aca-11e7-82f6-3863bb44ef7c,Allen St & Rivington St,40.72019576,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98997825000001 40.72019576),905,Lower East Side
881,-73.956156,7903.02,71,21,a1112e04-bc50-4782-b3d6-bb5902c0e8db,Broadway & W 133 St,40.8190344,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.956156 40.8190344),951,Manhattanville
883,-73.9521667,7265.10,71,39,66dde208-0aca-11e7-82f6-3863bb44ef7c,E 89 St & 3 Ave,40.7806284,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9521667 40.7806284),1753,Yorkville West
886,-73.947257,7997.08,71,24,bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,W 145 St & Amsterdam Ave,40.825244,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.947257 40.825244),624,Hamilton Heights
888,-73.992085,5905.14,71,61,b30815c0-99b6-451b-be15-902992cb8abb,University Pl & E 14 St,40.734814,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.992085 40.734814),591,Greenwich Village North
891,-73.98313522338867,6884.03,71,50,c042a307-2d7d-4ee9-95b7-a7505a3428c2,W 56 St & 8 Ave,40.765959181657976,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98313522338867 40.765959181657976),1051,Midtown North
892,-73.9423,7599.09,71,25,bf317efc-13f1-42be-8243-373a29354033,E 115 St & Lexington Ave,40.797911,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9423 40.797911),350,East Harlem North
893,-73.99949601,5532.01,71,67,66db6d40-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Spring St,40.72362738,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99949601 40.72362738),1253,SoHo
895,-73.938423,8358.03,71,24,2436e886-dc53-47cb-8733-d663f9dcd922,W 180 St & Fort Washington Ave,40.849972,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.938423 40.849972),1605,Washington Heights South
897,-73.980973,6847.05,71,67,1198e739-787c-4ce4-aa63-ffaf98506e9c,7 Ave & W 55 St,40.764126,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.980973 40.764126),1051,Midtown North
902,-73.97121214,6230.04,71,123,66dc7659-0aca-11e7-82f6-3863bb44ef7c,FDR Drive & E 35 St,40.744219,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97121214 40.744219),1390,UN/Turtle Bay South
904,-73.99194359779358,6890.06,71,55,88e64257-298c-4b8d-8886-77b9b66dcec1,W 50 St & 10 Ave,40.764734200065185,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99194359779358 40.764734200065185),291,Clinton West
905,-74.00935515761375,5288.08,71,54,18fcd2c1-dc8b-4a52-9f18-e9b9003bbea5,Park Pl & Church St,40.71334184275907,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00935515761375 40.71334184275907),1320,TriBeCa/Civic Center
912,-74.00495,5065.14,71,65,e8df73bd-5d3d-47c9-b04d-bcec4db5540f,Cliff St & Fulton St,40.70838,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00495 40.70838),479,Financial District North
917,-73.98805,6364.10,71,67,547cdccc-7864-4898-97c9-8798d924ef54,6 Ave & W 34 St,40.74964,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98805 40.74964),1146,Penn Station/Madison Sq West
920,-73.98192338,6847.02,71,117,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 56 St,40.7652654,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98192338 40.7652654),1051,Midtown North
925,-73.933872,8532.03,71,25,dc34ba4c-d8e5-4674-a02e-210c950c05c1,Margaret Corbin Plz & Ft Washington Ave,40.859166,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.933872 40.859166),1555,Washington Heights North
932,-73.95482273,6953.08,71,79,66de2556-0aca-11e7-82f6-3863bb44ef7c,E 74 St & 1 Ave,40.7689738,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.95482273 40.7689738),798,Lenox Hill East
935,-73.99177,6526.05,71,65,8d097a6d-f17c-4195-9dd4-42527b371c71,8 Ave & W 38 St,40.75461,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99177 40.75461),319,East Chelsea
942,-74.00234482,5279.03,71,120,66dbe848-0aca-11e7-82f6-3863bb44ef7c,Centre St & Worth St,40.71494807,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00234482 40.71494807),1320,TriBeCa/Civic Center
943,-73.941343,8358.10,71,24,61bc2467-aa8c-4386-ba9e-3f01120bd6b8,Cabrini Blvd & W 177 St,40.848282,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.941343 40.848282),1605,Washington Heights South
953,-74.010065,5470.10,71,35,66de867e-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & Hubert St,40.721319,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.010065 40.721319),1320,TriBeCa/Civic Center
959,-73.94164802,7407.13,71,25,66de186f-0aca-11e7-82f6-3863bb44ef7c,E 102 St & 1 Ave,40.7869946,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.94164802 40.7869946),411,East Harlem South
960,-73.9643412291,7595.17,71,40,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,Columbus Ave & W 103 St,40.7969347,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.9643412291 40.7969347),926,Manhattan Valley
961,-73.98256,6779.07,71,78,2004153375425087884,W 51 St & 7 Ave,40.76167,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98256 40.76167),1301,Times Sq/Theatre District
968,-74.00771779,5539.06,71,87,66db402c-0aca-11e7-82f6-3863bb44ef7c,Laight St & Hudson St,40.72185379,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00771779 40.72185379),1320,TriBeCa/Civic Center
971,-73.94476890563965,7876.07,71,22,dad3b7df-ec40-4d54-bfdb-5e82be84d742,Frederick Douglass Blvd & W 139 St,40.81900581806558,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.94476890563965 40.81900581806558),96,Central Harlem North
972,-73.949373,7704.04,71,31,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,Adam Clayton Powell Blvd & W 123 St,40.8078316,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.949373 40.8078316),59,Central Harlem
973,-73.99884222,6726.01,71,55,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,11 Ave & W 41 St,40.76030096,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99884222 40.76030096),1657,West Chelsea/Hudson Yards
977,-73.941427,8049.05,71,20,361dd964-db79-47dd-b044-eac88c735249,Edgecombe Ave & W 150 St,40.826881,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.941427 40.826881),624,Hamilton Heights
978,-73.99379968643188,6644.07,71,33,66dda55f-0aca-11e7-82f6-3863bb44ef7c,W 42 St & Dyer Ave,40.75898481399634,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.99379968643188 40.75898481399634),263,Clinton East
981,-73.97760099999999,6551.16,,53,1903998756008763590,E 46 St & Madison Ave,40.755393,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97760099999999 40.755393),1012,Midtown Center
987,-73.97209525108337,6839.04,71,66,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,E 58 St & Madison Ave,40.76302594280519,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97209525108337 40.76302594280519),1051,Midtown North
990,-73.97711,6197.11,71,81,1893622839585237496,2 Ave & E 31 St,40.74299,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.97711 40.74299),780,Kips Bay
991,-73.98142006,5659.05,71,107,66dc1beb-0aca-11e7-82f6-3863bb44ef7c,E 10 St & Ave A,40.72740794,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-73.98142006 40.72740794),451,East Village
997,-74.00197139,6266.06,71,61,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 22 St,40.7454973,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan,POINT (-74.00197139 40.7454973),319,East Chelsea
