place_id,day,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
ChIJi7UFIq1ZwokRRlDLoi1RxRY,Tuesday,0,0,0,0,0,0,0,55,50,65,55,55,60,75,75,75,55,40,25,0,0,0,0,0
ChIJi7UFIq1ZwokRRlDLoi1RxRY,Wednesday,0,0,0,0,0,0,0,40,80,75,95,80,70,60,55,70,90,80,75,0,0,0,0,0
ChIJi7UFIq1ZwokRRlDLoi1RxRY,Thursday,0,0,0,0,0,0,0,35,50,65,90,100,95,100,100,90,75,50,55,0,0,0,0,0
ChIJi7UFIq1ZwokRRlDLoi1RxRY,Friday,0,0,0,0,0,0,0,25,55,75,65,70,65,80,65,80,60,60,50,0,0,0,0,0
ChIJi7UFIq1ZwokRRlDLoi1RxRY,Saturday,0,0,0,0,0,0,0,0,30,45,55,50,55,50,60,65,75,65,45,0,0,0,0,0
ChIJi7UFIq1ZwokRRlDLoi1RxRY,Sunday,0,0,0,0,0,0,0,0,25,45,50,60,55,55,65,50,40,20,25,0,0,0,0,0
ChIJZTInQIhZwokR8GBPDoHJMok,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,53,67,64,46,35,29,24,0
ChIJZTInQIhZwokR8GBPDoHJMok,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,46,53,56,60,55,41,32,0
ChIJZTInQIhZwokR8GBPDoHJMok,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,58,70,80,73,73,69,61,0
ChIJZTInQIhZwokR8GBPDoHJMok,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,35,50,47,52,52,35,23
ChIJZTInQIhZwokR8GBPDoHJMok,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,58,76,93,95,100,87,89,80,60
ChIJZTInQIhZwokR8GBPDoHJMok,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,52,66,72,69,55,40,36,33,33
ChIJZTInQIhZwokR8GBPDoHJMok,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,44,60,72,72,55,36,0
ChIJWWFYX6hZwokRiVPlneRsibg,Monday,0,0,0,0,0,0,0,0,0,0,0,0,25,19,12,19,22,38,29,32,25,32,38,29
ChIJWWFYX6hZwokRiVPlneRsibg,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,29,22,25,29,35,38,41,48,45
ChIJWWFYX6hZwokRiVPlneRsibg,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,19,19,25,19,25,25,41,48,58,48,38,25
ChIJWWFYX6hZwokRiVPlneRsibg,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,29,38,45,41,48,54,74,64,70,77,67,48
ChIJWWFYX6hZwokRiVPlneRsibg,Friday,0,0,0,0,0,0,0,0,0,0,0,0,16,29,32,38,32,41,61,70,67,48,38,19
ChIJWWFYX6hZwokRiVPlneRsibg,Saturday,16,3,0,0,0,0,0,0,0,0,0,0,32,22,19,25,61,74,100,77,61,38,38,41
ChIJWWFYX6hZwokRiVPlneRsibg,Sunday,45,38,0,0,0,0,0,0,0,0,0,0,25,29,22,19,9,16,16,22,22,35,0,0
ChIJG3Qn9KhZwokR7Lkh83C3QSw,Monday,0,0,0,0,0,0,0,0,0,0,0,22,34,41,37,34,38,58,54,45,34,0,0,0
ChIJG3Qn9KhZwokR7Lkh83C3QSw,Tuesday,0,0,0,0,0,0,0,0,0,0,0,18,29,31,29,23,20,30,34,38,27,0,0,0
ChIJG3Qn9KhZwokR7Lkh83C3QSw,Wednesday,0,0,0,0,0,0,0,0,0,0,0,16,30,29,30,29,40,55,69,69,51,0,0,0
ChIJG3Qn9KhZwokR7Lkh83C3QSw,Thursday,0,0,0,0,0,0,0,0,0,0,0,37,47,54,50,45,47,56,66,70,50,0,0,0
ChIJG3Qn9KhZwokR7Lkh83C3QSw,Friday,0,0,0,0,0,0,0,0,0,0,0,19,30,47,55,50,51,63,86,97,86,66,43,30
ChIJG3Qn9KhZwokR7Lkh83C3QSw,Saturday,0,0,0,0,0,0,0,0,0,0,0,18,37,56,72,70,66,76,90,100,98,73,54,29
ChIJG3Qn9KhZwokR7Lkh83C3QSw,Sunday,0,0,0,0,0,0,0,0,0,0,0,23,26,34,40,48,63,76,80,65,41,0,0,0
ChIJ49KnM6VZwokRArJkBByO0Dc,Monday,0,0,0,0,0,0,0,37,51,73,81,88,88,90,81,77,68,65,60,51,42,0,0,0
ChIJ49KnM6VZwokRArJkBByO0Dc,Tuesday,0,0,0,0,0,0,0,34,53,65,77,80,86,94,94,83,77,72,67,55,39,0,0,0
ChIJ49KnM6VZwokRArJkBByO0Dc,Wednesday,0,0,0,0,0,0,0,28,48,67,84,92,100,95,85,82,76,68,64,53,38,0,0,0
ChIJ49KnM6VZwokRArJkBByO0Dc,Thursday,0,0,0,0,0,0,0,34,51,69,81,90,88,84,77,65,55,42,39,33,28,0,0,0
ChIJ49KnM6VZwokRArJkBByO0Dc,Friday,0,0,0,0,0,0,0,30,52,68,81,86,94,96,94,88,79,75,65,52,37,0,0,0
ChIJ49KnM6VZwokRArJkBByO0Dc,Saturday,0,0,0,0,0,0,0,21,42,50,65,68,69,60,58,59,64,63,69,61,48,0,0,0
ChIJ49KnM6VZwokRArJkBByO0Dc,Sunday,0,0,0,0,0,0,0,26,45,57,64,54,51,55,59,56,47,43,40,36,33,0,0,0
ChIJbRPdL6xZwokRKyItEiAgbz4,Monday,0,0,0,0,0,0,32,32,36,40,48,44,56,60,60,52,44,48,52,0,0,0,0,0
ChIJbRPdL6xZwokRKyItEiAgbz4,Tuesday,0,0,0,0,0,0,32,56,76,72,52,44,40,44,44,52,60,52,28,0,0,0,0,0
ChIJbRPdL6xZwokRKyItEiAgbz4,Wednesday,0,0,0,0,0,0,20,36,68,84,100,80,80,64,44,36,40,52,40,0,0,0,0,0
ChIJbRPdL6xZwokRKyItEiAgbz4,Thursday,0,0,0,0,0,0,44,56,56,40,28,20,24,20,28,36,60,60,60,0,0,0,0,0
ChIJbRPdL6xZwokRKyItEiAgbz4,Friday,0,0,0,0,0,0,32,28,28,52,44,44,36,32,40,28,36,40,40,0,0,0,0,0
ChIJbRPdL6xZwokRKyItEiAgbz4,Saturday,0,0,0,0,0,0,40,40,36,28,32,32,24,12,4,0,0,0,0,0,0,0,0,0
ChIJbRPdL6xZwokRKyItEiAgbz4,Sunday,0,0,0,0,0,0,12,36,40,60,84,80,48,24,16,24,0,0,0,0,0,0,0,0
ChIJPy94jKtZwokRRODqoL09Acw,Monday,0,0,0,0,0,0,0,0,0,0,0,30,52,64,65,57,50,50,50,47,31,21,0,0
ChIJPy94jKtZwokRRODqoL09Acw,Tuesday,0,0,0,0,0,0,0,0,0,0,0,44,67,79,75,62,49,48,57,60,48,28,0,0
ChIJPy94jKtZwokRRODqoL09Acw,Wednesday,0,0,0,0,0,0,0,0,0,0,0,47,64,67,64,57,59,62,68,54,34,15,0,0
ChIJPy94jKtZwokRRODqoL09Acw,Thursday,0,0,0,0,0,0,0,0,0,0,0,52,81,83,87,78,78,78,81,69,49,27,0,0
ChIJPy94jKtZwokRRODqoL09Acw,Friday,0,0,0,0,0,0,0,0,0,0,0,29,57,68,71,65,65,65,61,57,52,44,28,0
ChIJPy94jKtZwokRRODqoL09Acw,Saturday,0,0,0,0,0,0,0,0,0,0,0,27,39,49,55,51,62,76,99,100,83,57,34,0
ChIJPy94jKtZwokRRODqoL09Acw,Sunday,0,0,0,0,0,0,0,0,0,0,0,19,34,42,42,33,34,39,52,53,47,31,0,0
ChIJK_2ndatZwokRpVHzq8DSvao,Monday,0,0,0,0,0,0,0,57,52,57,47,52,52,47,47,31,26,21,36,47,47,0,0,0
ChIJK_2ndatZwokRpVHzq8DSvao,Tuesday,0,0,0,0,0,0,0,15,42,52,73,68,63,31,15,15,26,63,63,68,73,0,0,0
ChIJK_2ndatZwokRpVHzq8DSvao,Wednesday,0,0,0,0,0,0,0,26,36,63,63,73,57,57,63,57,63,63,100,89,73,0,0,0
ChIJK_2ndatZwokRpVHzq8DSvao,Thursday,0,0,0,0,0,0,0,84,100,100,89,73,78,68,73,52,42,26,36,21,21,0,0,0
ChIJK_2ndatZwokRpVHzq8DSvao,Friday,0,0,0,0,0,0,0,47,47,52,84,73,63,52,57,42,31,42,52,47,42,0,0,0
ChIJK_2ndatZwokRpVHzq8DSvao,Saturday,0,0,0,0,0,0,0,0,10,15,26,31,42,57,57,84,78,63,47,0,0,0,0,0
ChIJK_2ndatZwokRpVHzq8DSvao,Sunday,0,0,0,0,0,0,0,0,31,36,31,36,52,57,63,47,31,15,15,0,0,0,0,0
ChIJifIePKtZwokRVZ-UdRGkZzs,Monday,35,18,9,0,0,0,0,0,0,0,32,48,60,67,69,68,65,65,66,68,69,66,57,45
ChIJifIePKtZwokRVZ-UdRGkZzs,Tuesday,29,16,7,0,0,0,0,0,0,0,30,46,59,64,67,69,71,74,75,77,76,73,65,51
ChIJifIePKtZwokRVZ-UdRGkZzs,Wednesday,31,16,7,0,0,0,0,0,0,0,30,47,59,65,67,69,73,75,75,74,76,75,67,52
ChIJifIePKtZwokRVZ-UdRGkZzs,Thursday,32,18,8,0,0,0,0,0,0,0,34,51,64,72,74,75,76,78,77,76,74,73,67,55
ChIJifIePKtZwokRVZ-UdRGkZzs,Friday,36,22,12,7,0,0,0,0,0,0,37,53,68,75,79,81,83,83,82,81,84,85,82,71
ChIJifIePKtZwokRVZ-UdRGkZzs,Saturday,51,34,20,12,9,0,0,0,0,0,40,60,74,80,82,87,93,98,100,98,95,93,88,80
ChIJifIePKtZwokRVZ-UdRGkZzs,Sunday,57,38,23,15,5,0,0,0,0,0,32,49,60,65,66,69,74,80,85,85,81,77,69,56
ChIJ_0SkkKtZwokRZlbtIC9fYMg,Monday,0,0,0,0,0,0,14,29,48,66,70,51,44,48,55,0,0,0,0,0,0,0,0,0
ChIJ_0SkkKtZwokRZlbtIC9fYMg,Tuesday,0,0,0,0,0,0,59,48,37,29,51,48,62,40,44,0,0,0,0,0,0,0,0,0
ChIJ_0SkkKtZwokRZlbtIC9fYMg,Wednesday,0,0,0,0,0,0,18,14,18,44,66,77,70,70,55,0,0,0,0,0,0,0,0,0
ChIJ_0SkkKtZwokRZlbtIC9fYMg,Thursday,0,0,0,0,0,0,51,51,55,74,85,85,62,59,55,0,0,0,0,0,0,0,0,0
ChIJ_0SkkKtZwokRZlbtIC9fYMg,Friday,0,0,0,0,0,0,40,48,51,66,70,62,51,29,25,0,0,0,0,0,0,0,0,0
ChIJ_0SkkKtZwokRZlbtIC9fYMg,Saturday,0,0,0,0,0,0,0,0,55,77,100,85,62,40,18,0,0,0,0,0,0,0,0,0
ChIJ_0SkkKtZwokRZlbtIC9fYMg,Sunday,0,0,0,0,0,0,0,0,14,25,22,44,48,55,44,0,0,0,0,0,0,0,0,0
ChIJmVVCaKJZwokRDaHvwWp3lPw,Monday,0,0,0,0,0,0,0,17,11,11,35,52,70,70,52,52,52,64,70,64,64,70,94,76
ChIJmVVCaKJZwokRDaHvwWp3lPw,Tuesday,0,0,0,0,0,0,0,23,52,52,64,52,70,76,47,23,11,11,29,17,23,29,47,47
ChIJmVVCaKJZwokRDaHvwWp3lPw,Wednesday,0,0,0,0,0,0,0,29,47,41,41,58,76,100,76,58,29,35,17,23,23,41,64,70
ChIJmVVCaKJZwokRDaHvwWp3lPw,Thursday,0,0,0,0,0,0,0,41,35,35,41,64,64,70,47,58,47,58,47,47,41,47,47,52
ChIJmVVCaKJZwokRDaHvwWp3lPw,Friday,0,0,0,0,0,0,0,41,58,41,35,35,41,52,52,58,70,58,58,58,52,47,47,23
ChIJmVVCaKJZwokRDaHvwWp3lPw,Saturday,0,0,0,0,0,0,0,0,0,0,41,41,29,29,17,29,23,35,41,47,29,23,29,29
ChIJmVVCaKJZwokRDaHvwWp3lPw,Sunday,0,0,0,0,0,0,0,0,0,0,11,29,29,29,11,11,11,17,17,5,5,17,17,29
ChIJl5pBc6xZwokRZrnK_FqSNJI,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,54,55,50,44,36,27
ChIJl5pBc6xZwokRZrnK_FqSNJI,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,68,64,55,47,41,31
ChIJl5pBc6xZwokRZrnK_FqSNJI,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,57,56,49,45,39,28
ChIJl5pBc6xZwokRZrnK_FqSNJI,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,67,67,64,60,57,49
ChIJl5pBc6xZwokRZrnK_FqSNJI,Friday,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,70,76,76,80,81,76
ChIJl5pBc6xZwokRZrnK_FqSNJI,Saturday,56,39,24,15,0,0,0,0,0,0,0,29,43,53,60,64,70,74,75,80,82,92,100,97
ChIJl5pBc6xZwokRZrnK_FqSNJI,Sunday,72,48,29,17,0,0,0,0,0,0,0,25,39,47,49,49,47,49,51,58,64,64,52,37
ChIJl5pBc6xZwokRyba8gBQv0F8,Monday,0,0,0,0,0,0,0,0,0,0,0,50,81,96,96,81,65,45,35,29,24,16,0,0
ChIJl5pBc6xZwokRyba8gBQv0F8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,58,80,88,87,77,65,42,28,18,14,12,0,0
ChIJl5pBc6xZwokRyba8gBQv0F8,Wednesday,0,0,0,0,0,0,0,0,0,0,0,49,75,88,93,82,61,36,23,21,22,21,0,0
ChIJl5pBc6xZwokRyba8gBQv0F8,Thursday,0,0,0,0,0,0,0,0,0,0,0,59,87,96,100,87,66,38,26,20,17,12,0,0
ChIJl5pBc6xZwokRyba8gBQv0F8,Friday,0,0,0,0,0,0,0,0,0,0,0,52,72,84,88,85,73,47,33,23,25,21,0,0
ChIJl5pBc6xZwokRyba8gBQv0F8,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,32,28,24,21,0,0
ChIJl5pBc6xZwokRyba8gBQv0F8,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,42,51,49,39,25,0,0
ChIJ1dPu-KhZwokR-bL1w45w0vY,Monday,0,0,0,0,0,0,0,0,0,0,0,11,11,8,8,5,11,11,16,16,25,30,0,0
ChIJ1dPu-KhZwokR-bL1w45w0vY,Tuesday,0,0,0,0,0,0,0,0,0,0,0,30,41,38,27,25,22,25,33,33,33,16,0,0
ChIJ1dPu-KhZwokR-bL1w45w0vY,Wednesday,0,0,0,0,0,0,0,0,0,0,0,22,33,41,30,33,33,38,47,47,41,36,0,0
ChIJ1dPu-KhZwokR-bL1w45w0vY,Thursday,0,0,0,0,0,0,0,0,0,0,0,33,55,55,38,16,16,30,44,50,47,33,0,0
ChIJ1dPu-KhZwokR-bL1w45w0vY,Friday,0,0,0,0,0,0,0,0,0,0,0,22,27,36,33,36,44,77,97,100,75,52,47,0
ChIJ1dPu-KhZwokR-bL1w45w0vY,Saturday,0,0,0,0,0,0,0,0,0,0,0,38,38,36,22,33,52,80,80,75,69,63,52,0
ChIJ1dPu-KhZwokR-bL1w45w0vY,Sunday,0,0,0,0,0,0,0,0,0,0,0,44,52,52,38,36,33,36,36,41,38,36,0,0
ChIJl0a-w6xZwokRPUVS8vxIgYI,Monday,0,0,0,0,0,0,66,94,94,72,44,50,55,44,27,33,44,55,44,0,0,0,0,0
ChIJl0a-w6xZwokRPUVS8vxIgYI,Tuesday,0,0,0,0,0,0,33,61,88,72,50,33,16,27,16,22,11,11,11,0,0,0,0,0
ChIJl0a-w6xZwokRPUVS8vxIgYI,Wednesday,0,0,0,0,0,0,38,61,100,72,38,16,33,50,61,55,38,38,44,0,0,0,0,0
ChIJl0a-w6xZwokRPUVS8vxIgYI,Thursday,0,0,0,0,0,0,50,66,77,88,94,77,61,38,33,27,22,22,33,0,0,0,0,0
ChIJl0a-w6xZwokRPUVS8vxIgYI,Friday,0,0,0,0,0,0,44,44,72,66,38,27,11,0,11,27,33,33,33,0,0,0,0,0
ChIJl0a-w6xZwokRPUVS8vxIgYI,Saturday,0,0,0,0,0,0,0,22,33,27,44,44,50,55,27,22,22,0,0,0,0,0,0,0
ChIJl0a-w6xZwokRPUVS8vxIgYI,Sunday,0,0,0,0,0,0,0,44,55,72,50,33,33,38,33,38,38,0,0,0,0,0,0,0
ChIJV90jFK9ZwokR4G-WwPhjlsc,Monday,0,0,0,0,0,0,0,38,57,71,67,69,65,65,71,63,59,0,0,0,0,0,0,0
ChIJV90jFK9ZwokR4G-WwPhjlsc,Tuesday,0,0,0,0,0,0,0,59,83,79,73,61,69,71,71,63,55,0,0,0,0,0,0,0
ChIJV90jFK9ZwokR4G-WwPhjlsc,Wednesday,0,0,0,0,0,0,0,48,75,100,81,69,51,61,63,65,53,0,0,0,0,0,0,0
ChIJV90jFK9ZwokR4G-WwPhjlsc,Thursday,0,0,0,0,0,0,0,59,79,77,71,65,61,61,65,51,44,0,0,0,0,0,0,0
ChIJV90jFK9ZwokR4G-WwPhjlsc,Friday,0,0,0,0,0,0,0,36,65,81,75,73,81,91,85,77,44,0,0,0,0,0,0,0
ChIJV90jFK9ZwokR4G-WwPhjlsc,Saturday,0,0,0,0,0,0,0,0,38,63,75,75,69,59,57,57,40,0,0,0,0,0,0,0
ChIJV90jFK9ZwokR4G-WwPhjlsc,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJFWsPfqlZwokRRfCNgutT9pU,Monday,0,0,0,0,0,0,0,0,0,0,0,0,15,18,18,18,17,18,19,23,27,29,26,19
ChIJFWsPfqlZwokRRfCNgutT9pU,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,15,22,26,28,33,43,50,47,39,33,31,26
ChIJFWsPfqlZwokRRfCNgutT9pU,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,15,20,21,25,29,38,50,54,57,63,65,51
ChIJFWsPfqlZwokRRfCNgutT9pU,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,26,27,23,24,32,43,55,57,57,57,56,48
ChIJFWsPfqlZwokRRfCNgutT9pU,Friday,0,0,0,0,0,0,0,0,0,0,0,0,12,20,21,23,24,28,34,41,53,73,93,100
ChIJFWsPfqlZwokRRfCNgutT9pU,Saturday,75,43,0,0,0,0,0,0,0,0,0,0,25,29,38,47,52,54,52,49,53,62,79,95
ChIJFWsPfqlZwokRRfCNgutT9pU,Sunday,79,55,0,0,0,0,0,0,0,0,0,0,24,29,30,25,24,22,20,20,20,22,25,18
ChIJqfjlvKtZwokRjV2vOk_hyEE,Monday,0,0,0,0,0,0,0,0,0,42,59,70,74,78,71,68,53,43,35,34,33,0,0,0
ChIJqfjlvKtZwokRjV2vOk_hyEE,Tuesday,0,0,0,0,0,0,0,0,0,44,61,84,95,100,90,81,76,72,56,37,31,0,0,0
ChIJqfjlvKtZwokRjV2vOk_hyEE,Wednesday,0,0,0,0,0,0,0,0,0,50,69,78,88,93,87,73,64,52,44,35,30,0,0,0
ChIJqfjlvKtZwokRjV2vOk_hyEE,Thursday,0,0,0,0,0,0,0,0,0,40,59,77,89,84,79,71,63,48,37,26,26,0,0,0
ChIJqfjlvKtZwokRjV2vOk_hyEE,Friday,0,0,0,0,0,0,0,0,0,46,51,65,71,78,65,55,54,47,43,35,31,0,0,0
ChIJqfjlvKtZwokRjV2vOk_hyEE,Saturday,0,0,0,0,0,0,0,0,0,20,26,28,31,31,31,31,33,33,30,25,18,0,0,0
ChIJqfjlvKtZwokRjV2vOk_hyEE,Sunday,0,0,0,0,0,0,0,0,0,12,9,15,23,30,31,28,28,29,29,26,24,0,0,0
ChIJFW6qqRtZwokRoRl38oJxFEM,Monday,0,0,0,0,0,0,0,0,0,0,0,45,54,63,63,56,50,50,47,41,39,43,0,0
ChIJFW6qqRtZwokRoRl38oJxFEM,Tuesday,0,0,0,0,0,0,0,0,0,0,0,39,45,41,45,56,73,91,73,56,52,45,0,0
ChIJFW6qqRtZwokRoRl38oJxFEM,Wednesday,0,0,0,0,0,0,0,0,0,0,0,30,41,39,41,50,50,56,63,52,39,34,0,0
ChIJFW6qqRtZwokRoRl38oJxFEM,Thursday,0,0,0,0,0,0,0,0,0,0,0,36,52,67,54,50,54,82,100,97,73,54,0,0
ChIJFW6qqRtZwokRoRl38oJxFEM,Friday,0,0,0,0,0,0,0,0,0,0,0,28,50,63,71,73,69,76,71,78,67,54,0,0
ChIJFW6qqRtZwokRoRl38oJxFEM,Saturday,0,0,0,0,0,0,0,0,0,0,0,65,69,65,63,67,73,78,91,80,69,52,0,0
ChIJFW6qqRtZwokRoRl38oJxFEM,Sunday,0,0,0,0,0,0,0,0,0,0,0,58,71,60,69,58,63,43,50,50,58,45,0,0
ChIJJ4y_XahZwokRgO8olYwA7Cg,Monday,0,0,0,0,0,0,0,0,0,0,0,0,54,73,72,67,62,59,56,50,44,35,28,20
ChIJJ4y_XahZwokRgO8olYwA7Cg,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,66,87,85,72,60,56,60,59,54,42,31,23
ChIJJ4y_XahZwokRgO8olYwA7Cg,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,56,73,74,73,70,75,77,71,57,39,26,16
ChIJJ4y_XahZwokRgO8olYwA7Cg,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,61,80,82,77,75,80,82,78,62,44,30,20
ChIJJ4y_XahZwokRgO8olYwA7Cg,Friday,11,0,0,0,0,0,0,0,0,0,0,0,55,70,78,80,81,88,94,95,89,77,63,47
ChIJJ4y_XahZwokRgO8olYwA7Cg,Saturday,27,0,0,0,0,0,0,0,0,0,0,0,43,57,68,73,82,91,100,97,88,71,57,41
ChIJJ4y_XahZwokRgO8olYwA7Cg,Sunday,25,0,0,0,0,0,0,0,0,0,0,0,34,52,60,62,59,62,62,58,49,37,27,18
ChIJk0y1SqpZwokR7BJIt2nqkwo,Monday,0,0,0,0,0,0,0,0,0,0,0,32,58,80,83,80,77,82,82,77,60,38,19,0
ChIJk0y1SqpZwokR7BJIt2nqkwo,Tuesday,0,0,0,0,0,0,0,0,0,0,0,45,65,79,82,77,66,63,66,67,56,44,22,0
ChIJk0y1SqpZwokR7BJIt2nqkwo,Wednesday,0,0,0,0,0,0,0,0,0,0,0,48,74,81,80,77,69,69,64,59,46,34,19,0
ChIJk0y1SqpZwokR7BJIt2nqkwo,Thursday,0,0,0,0,0,0,0,0,0,0,0,49,70,79,78,74,76,88,91,89,76,54,29,0
ChIJk0y1SqpZwokR7BJIt2nqkwo,Friday,0,0,0,0,0,0,0,0,0,0,0,49,69,82,86,89,87,87,84,81,79,62,36,0
ChIJk0y1SqpZwokR7BJIt2nqkwo,Saturday,0,0,0,0,0,0,0,0,0,0,0,49,81,98,100,84,79,70,74,78,79,69,46,0
ChIJk0y1SqpZwokR7BJIt2nqkwo,Sunday,0,0,0,0,0,0,0,0,0,0,0,51,79,95,92,83,76,72,70,80,75,58,32,0
ChIJAduJGa9ZwokR5p0GowLG9P8,Monday,0,0,0,0,0,0,0,0,0,0,0,63,78,80,69,62,57,57,62,68,62,50,0,0
ChIJAduJGa9ZwokR5p0GowLG9P8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,58,70,77,72,73,76,74,73,66,59,48,0,0
ChIJAduJGa9ZwokR5p0GowLG9P8,Wednesday,0,0,0,0,0,0,0,0,0,0,0,60,78,83,84,79,78,74,74,77,73,59,0,0
ChIJAduJGa9ZwokR5p0GowLG9P8,Thursday,0,0,0,0,0,0,0,0,0,0,0,64,81,90,83,85,89,97,100,97,75,51,0,0
ChIJAduJGa9ZwokR5p0GowLG9P8,Friday,0,0,0,0,0,0,0,0,0,0,0,71,84,86,85,84,86,85,84,79,72,65,47,26
ChIJAduJGa9ZwokR5p0GowLG9P8,Saturday,0,0,0,0,0,0,0,0,0,0,25,42,61,67,72,74,76,79,85,91,88,71,53,29
ChIJAduJGa9ZwokR5p0GowLG9P8,Sunday,0,0,0,0,0,0,0,0,0,0,43,57,64,76,85,92,91,81,70,65,61,64,49,33
ChIJAQAE4ahZwokRhGsJIi1HqYU,Monday,0,0,0,0,0,0,0,0,0,0,0,19,29,37,34,29,20,21,34,47,47,40,25,0
ChIJAQAE4ahZwokRhGsJIi1HqYU,Tuesday,0,0,0,0,0,0,0,0,0,0,0,24,31,51,47,41,36,36,39,42,37,24,12,0
ChIJAQAE4ahZwokRhGsJIi1HqYU,Wednesday,0,0,0,0,0,0,0,0,0,0,0,21,31,36,35,36,37,46,59,62,57,34,21,0
ChIJAQAE4ahZwokRhGsJIi1HqYU,Thursday,0,0,0,0,0,0,0,0,0,0,0,24,35,42,41,40,46,57,65,68,57,45,31,0
ChIJAQAE4ahZwokRhGsJIi1HqYU,Friday,0,0,0,0,0,0,0,0,0,0,0,21,31,35,32,29,39,52,65,71,69,65,60,47
ChIJAQAE4ahZwokRhGsJIi1HqYU,Saturday,26,17,0,0,0,0,0,0,0,0,0,25,37,56,73,76,79,86,100,100,86,65,48,31
ChIJAQAE4ahZwokRhGsJIi1HqYU,Sunday,17,9,0,0,0,0,0,0,0,0,0,17,24,37,41,43,32,35,34,34,26,20,13,0
ChIJ-SmG9ahZwokRLbN33Zvknig,Monday,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,20,22,22,20,0,0
ChIJ-SmG9ahZwokRLbN33Zvknig,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,49,58,57,49,35,23
ChIJ-SmG9ahZwokRLbN33Zvknig,Wednesday,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,47,50,50,36,23,18
ChIJ-SmG9ahZwokRLbN33Zvknig,Thursday,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,63,69,69,57,47,32
ChIJ-SmG9ahZwokRLbN33Zvknig,Friday,21,0,0,0,0,0,0,0,0,0,0,0,17,23,27,29,35,45,64,78,90,87,72,55
ChIJ-SmG9ahZwokRLbN33Zvknig,Saturday,31,0,0,0,0,0,0,0,0,0,0,0,29,44,52,57,55,62,76,92,100,95,80,61
ChIJ-SmG9ahZwokRLbN33Zvknig,Sunday,41,0,0,0,0,0,0,0,0,0,0,0,22,36,49,50,60,54,50,55,56,50,40,24
ChIJrzvTtbpZwokR5DGCV14D0tQ,Monday,0,0,0,0,0,0,0,0,0,0,0,0,50,50,55,66,44,44,50,83,77,61,0,0
ChIJrzvTtbpZwokR5DGCV14D0tQ,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,27,33,38,66,66,77,88,77,61,33,27,0
ChIJrzvTtbpZwokR5DGCV14D0tQ,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,44,61,50,50,44,61,55,50,61,55,77,0
ChIJrzvTtbpZwokR5DGCV14D0tQ,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,33,44,22,38,38,66,61,38,27,16,22,22
ChIJrzvTtbpZwokR5DGCV14D0tQ,Friday,22,0,0,0,0,0,0,0,0,0,0,0,38,50,44,61,83,55,50,27,33,50,72,100
ChIJrzvTtbpZwokR5DGCV14D0tQ,Saturday,94,0,0,0,0,0,0,0,0,0,0,0,22,38,61,66,55,50,55,77,66,55,38,38
ChIJrzvTtbpZwokR5DGCV14D0tQ,Sunday,22,0,0,0,0,0,0,0,0,0,0,0,50,27,33,27,27,33,33,44,38,38,0,0
