grid_id,lat,lon,geometry,restaurant_count,weighted,population
M-1049,40.85296199361906,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8518358643645172, -73.9271413916911371 40.8540881166167722, -73.9300825681617226 40.8540881166167722, -73.9300825681617226 40.8518358643645172, -73.9271413916911371 40.8518358643645172))",0.0,1,1794.0
M-1050,40.85296199361906,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8518358643645172, -73.9242002152205515 40.8540881166167722, -73.9271413916911371 40.8540881166167722, -73.9271413916911371 40.8518358643645172, -73.9242002152205515 40.8518358643645172))",0.0,1,1010.0
M-1051,40.85296199361906,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.8518358643645172, -73.9212590387499660 40.8540881166167722, -73.9242002152205515 40.8540881166167722, -73.9242002152205515 40.8518358643645172, -73.9212590387499660 40.8518358643645172))",0.0,1,0.0
M-1052,40.85521424587122,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8540881166167722, -73.9389060975734793 40.8563403688690272, -73.9418472740440649 40.8563403688690272, -73.9418472740440649 40.8540881166167722, -73.9389060975734793 40.8540881166167722))",0.0,1,778.0
M-1053,40.85521424587122,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8540881166167722, -73.9359649211028938 40.8563403688690272, -73.9389060975734793 40.8563403688690272, -73.9389060975734793 40.8540881166167722, -73.9359649211028938 40.8540881166167722))",12.0,2,3423.0
M-1054,40.85521424587122,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8540881166167722, -73.9330237446323082 40.8563403688690272, -73.9359649211028938 40.8563403688690272, -73.9359649211028938 40.8540881166167722, -73.9330237446323082 40.8540881166167722))",4.0,1,1933.0
M-1055,40.85521424587122,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8540881166167722, -73.9300825681617226 40.8563403688690272, -73.9330237446323082 40.8563403688690272, -73.9330237446323082 40.8540881166167722, -73.9300825681617226 40.8540881166167722))",2.0,1,1714.0
M-1056,40.85521424587122,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8540881166167722, -73.9271413916911371 40.8563403688690272, -73.9300825681617226 40.8563403688690272, -73.9300825681617226 40.8540881166167722, -73.9271413916911371 40.8540881166167722))",9.0,1,1714.0
M-1057,40.8552142458712,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8540881166167722, -73.9242002152205515 40.8563403688690272, -73.9271413916911371 40.8563403688690272, -73.9271413916911371 40.8540881166167722, -73.9242002152205515 40.8540881166167722))",0.0,1,713.0
M-1058,40.8552142458712,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.8540881166167722, -73.9212590387499660 40.8563403688690272, -73.9242002152205515 40.8563403688690272, -73.9242002152205515 40.8540881166167722, -73.9212590387499660 40.8540881166167722))",0.0,1,128.0
M-1059,40.85746649812337,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.8563403688690272, -73.9389060975734793 40.8585926211212822, -73.9418472740440649 40.8585926211212822, -73.9418472740440649 40.8563403688690272, -73.9389060975734793 40.8563403688690272))",0.0,1,235.0
M-1060,40.85746649812337,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8563403688690272, -73.9359649211028938 40.8585926211212822, -73.9389060975734793 40.8585926211212822, -73.9389060975734793 40.8563403688690272, -73.9359649211028938 40.8563403688690272))",0.0,1,1166.0
M-1061,40.85746649812337,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8563403688690272, -73.9330237446323082 40.8585926211212822, -73.9359649211028938 40.8585926211212822, -73.9359649211028938 40.8563403688690272, -73.9330237446323082 40.8563403688690272))",0.0,1,2167.0
M-1062,40.85746649812337,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8563403688690272, -73.9300825681617226 40.8585926211212822, -73.9330237446323082 40.8585926211212822, -73.9330237446323082 40.8563403688690272, -73.9300825681617226 40.8563403688690272))",4.0,1,2356.0
M-1063,40.85746649812337,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8563403688690272, -73.9271413916911371 40.8585926211212822, -73.9300825681617226 40.8585926211212822, -73.9300825681617226 40.8563403688690272, -73.9271413916911371 40.8563403688690272))",1.0,1,2681.0
M-1064,40.857466498123365,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8563403688690272, -73.9242002152205515 40.8585926211212822, -73.9271413916911371 40.8585926211212822, -73.9271413916911371 40.8563403688690272, -73.9242002152205515 40.8563403688690272))",0.0,1,1680.0
M-1065,40.857466498123365,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.8563403688690272, -73.9212590387499660 40.8585926211212822, -73.9242002152205515 40.8585926211212822, -73.9242002152205515 40.8563403688690272, -73.9212590387499660 40.8563403688690272))",0.0,1,128.0
M-1066,40.857466498123365,-73.91978845051467,"POLYGON ((-73.9183178622793804 40.8563403688690272, -73.9183178622793804 40.8585926211212822, -73.9212590387499660 40.8585926211212822, -73.9212590387499660 40.8563403688690272, -73.9183178622793804 40.8563403688690272))",0.0,1,128.0
M-1067,40.85971875037552,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8585926211212822, -73.9359649211028938 40.8608448733735372, -73.9389060975734793 40.8608448733735372, -73.9389060975734793 40.8585926211212822, -73.9359649211028938 40.8585926211212822))",0.0,1,433.0
M-1068,40.85971875037553,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8585926211212822, -73.9330237446323082 40.8608448733735372, -73.9359649211028938 40.8608448733735372, -73.9359649211028938 40.8585926211212822, -73.9330237446323082 40.8585926211212822))",0.0,1,1364.0
M-1069,40.85971875037552,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8585926211212822, -73.9300825681617226 40.8608448733735372, -73.9330237446323082 40.8608448733735372, -73.9330237446323082 40.8585926211212822, -73.9300825681617226 40.8585926211212822))",0.0,1,3233.0
M-1070,40.85971875037553,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8585926211212822, -73.9271413916911371 40.8608448733735372, -73.9300825681617226 40.8608448733735372, -73.9300825681617226 40.8585926211212822, -73.9271413916911371 40.8585926211212822))",4.0,1,1646.0
M-1071,40.85971875037552,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8585926211212822, -73.9242002152205515 40.8608448733735372, -73.9271413916911371 40.8608448733735372, -73.9271413916911371 40.8585926211212822, -73.9242002152205515 40.8585926211212822))",3.0,1,1774.0
M-1072,40.85971875037552,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.8585926211212822, -73.9212590387499660 40.8608448733735372, -73.9242002152205515 40.8608448733735372, -73.9242002152205515 40.8585926211212822, -73.9212590387499660 40.8585926211212822))",0.0,1,128.0
M-1073,40.85971875037552,-73.91978845051467,"POLYGON ((-73.9183178622793804 40.8585926211212822, -73.9183178622793804 40.8608448733735372, -73.9212590387499660 40.8608448733735372, -73.9212590387499660 40.8585926211212822, -73.9183178622793804 40.8585926211212822))",2.0,1,128.0
M-1074,40.85971875037552,-73.91684727404409,"POLYGON ((-73.9153766858087948 40.8585926211212822, -73.9153766858087948 40.8608448733735372, -73.9183178622793804 40.8608448733735372, -73.9183178622793804 40.8585926211212822, -73.9153766858087948 40.8585926211212822))",0.0,1,128.0
M-1075,40.86197100262768,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.8608448733735372, -73.9359649211028938 40.8630971256257922, -73.9389060975734793 40.8630971256257922, -73.9389060975734793 40.8608448733735372, -73.9359649211028938 40.8608448733735372))",0.0,1,198.0
M-1076,40.86197100262766,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8608448733735372, -73.9330237446323082 40.8630971256257922, -73.9359649211028938 40.8630971256257922, -73.9359649211028938 40.8608448733735372, -73.9330237446323082 40.8608448733735372))",0.0,1,198.0
M-1077,40.86197100262766,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8608448733735372, -73.9300825681617226 40.8630971256257922, -73.9330237446323082 40.8630971256257922, -73.9330237446323082 40.8608448733735372, -73.9300825681617226 40.8608448733735372))",0.0,1,877.0
M-1078,40.86197100262766,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8608448733735372, -73.9271413916911371 40.8630971256257922, -73.9300825681617226 40.8630971256257922, -73.9300825681617226 40.8608448733735372, -73.9271413916911371 40.8608448733735372))",3.0,1,877.0
M-1079,40.86197100262766,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8608448733735372, -73.9242002152205515 40.8630971256257922, -73.9271413916911371 40.8630971256257922, -73.9271413916911371 40.8608448733735372, -73.9242002152205515 40.8608448733735372))",16.0,2,4951.0
M-1080,40.86197100262766,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.8608448733735372, -73.9212590387499660 40.8630971256257922, -73.9242002152205515 40.8630971256257922, -73.9242002152205515 40.8608448733735372, -73.9212590387499660 40.8608448733735372))",1.0,1,828.0
M-1081,40.86197100262766,-73.91978845051467,"POLYGON ((-73.9183178622793804 40.8608448733735372, -73.9183178622793804 40.8630971256257922, -73.9212590387499660 40.8630971256257922, -73.9212590387499660 40.8608448733735372, -73.9183178622793804 40.8608448733735372))",6.0,1,1446.0
M-1082,40.86197100262768,-73.91684727404409,"POLYGON ((-73.9153766858087948 40.8608448733735372, -73.9153766858087948 40.8630971256257922, -73.9183178622793804 40.8630971256257922, -73.9183178622793804 40.8608448733735372, -73.9153766858087948 40.8608448733735372))",0.0,1,128.0
M-1083,40.86422325487983,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8630971256257922, -73.9330237446323082 40.8653493778780472, -73.9359649211028938 40.8653493778780472, -73.9359649211028938 40.8630971256257922, -73.9330237446323082 40.8630971256257922))",0.0,1,198.0
M-1084,40.86422325487983,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8630971256257922, -73.9300825681617226 40.8653493778780472, -73.9330237446323082 40.8653493778780472, -73.9330237446323082 40.8630971256257922, -73.9300825681617226 40.8630971256257922))",2.0,1,198.0
M-1085,40.86422325487982,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8630971256257922, -73.9271413916911371 40.8653493778780472, -73.9300825681617226 40.8653493778780472, -73.9300825681617226 40.8630971256257922, -73.9271413916911371 40.8630971256257922))",5.0,1,1577.0
M-1086,40.86422325487983,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8630971256257922, -73.9242002152205515 40.8653493778780472, -73.9271413916911371 40.8653493778780472, -73.9271413916911371 40.8630971256257922, -73.9242002152205515 40.8630971256257922))",15.0,2,3156.0
M-1087,40.86422325487982,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.8630971256257922, -73.9212590387499660 40.8653493778780472, -73.9242002152205515 40.8653493778780472, -73.9242002152205515 40.8630971256257922, -73.9212590387499660 40.8630971256257922))",4.0,1,1318.0
M-1088,40.86422325487983,-73.91978845051467,"POLYGON ((-73.9183178622793804 40.8630971256257922, -73.9183178622793804 40.8653493778780472, -73.9212590387499660 40.8653493778780472, -73.9212590387499660 40.8630971256257922, -73.9183178622793804 40.8630971256257922))",20.0,3,4340.0
M-1089,40.86422325487982,-73.91684727404409,"POLYGON ((-73.9153766858087948 40.8630971256257922, -73.9153766858087948 40.8653493778780472, -73.9183178622793804 40.8653493778780472, -73.9183178622793804 40.8630971256257922, -73.9153766858087948 40.8630971256257922))",0.0,1,746.0
M-1090,40.86422325487983,-73.9139060975735,"POLYGON ((-73.9124355093382093 40.8630971256257922, -73.9124355093382093 40.8653493778780472, -73.9153766858087948 40.8653493778780472, -73.9153766858087948 40.8630971256257922, -73.9124355093382093 40.8630971256257922))",0.0,1,128.0
M-1091,40.86647550713199,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.8653493778780472, -73.9330237446323082 40.8676016301303022, -73.9359649211028938 40.8676016301303022, -73.9359649211028938 40.8653493778780472, -73.9330237446323082 40.8653493778780472))",0.0,1,198.0
M-1092,40.86647550713198,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.8653493778780472, -73.9300825681617226 40.8676016301303022, -73.9330237446323082 40.8676016301303022, -73.9330237446323082 40.8653493778780472, -73.9300825681617226 40.8653493778780472))",0.0,1,198.0
M-1093,40.86647550713198,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8653493778780472, -73.9271413916911371 40.8676016301303022, -73.9300825681617226 40.8676016301303022, -73.9300825681617226 40.8653493778780472, -73.9271413916911371 40.8653493778780472))",11.0,2,3362.0
M-1094,40.86647550713198,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8653493778780472, -73.9242002152205515 40.8676016301303022, -73.9271413916911371 40.8676016301303022, -73.9271413916911371 40.8653493778780472, -73.9242002152205515 40.8653493778780472))",7.0,1,1482.0
M-1095,40.86647550713198,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.8653493778780472, -73.9212590387499660 40.8676016301303022, -73.9242002152205515 40.8676016301303022, -73.9242002152205515 40.8653493778780472, -73.9212590387499660 40.8653493778780472))",8.0,1,2100.0
M-1096,40.86647550713198,-73.91978845051467,"POLYGON ((-73.9183178622793804 40.8653493778780472, -73.9183178622793804 40.8676016301303022, -73.9212590387499660 40.8676016301303022, -73.9212590387499660 40.8653493778780472, -73.9183178622793804 40.8653493778780472))",16.0,2,1907.0
M-1097,40.86647550713198,-73.91684727404409,"POLYGON ((-73.9153766858087948 40.8653493778780472, -73.9153766858087948 40.8676016301303022, -73.9183178622793804 40.8676016301303022, -73.9183178622793804 40.8653493778780472, -73.9153766858087948 40.8653493778780472))",5.0,1,1081.0
M-1098,40.86647550713198,-73.9139060975735,"POLYGON ((-73.9124355093382093 40.8653493778780472, -73.9124355093382093 40.8676016301303022, -73.9153766858087948 40.8676016301303022, -73.9153766858087948 40.8653493778780472, -73.9124355093382093 40.8653493778780472))",0.0,1,128.0
M-1099,40.866475507131966,-73.91096492110292,"POLYGON ((-73.9094943328676237 40.8653493778780472, -73.9094943328676237 40.8676016301303022, -73.9124355093382093 40.8676016301303022, -73.9124355093382093 40.8653493778780472, -73.9094943328676237 40.8653493778780472))",0.0,1,128.0
M-1100,40.86872775938413,-73.93155315639703,"POLYGON ((-73.9300825681617226 40.8676016301303022, -73.9300825681617226 40.8698538823825572, -73.9330237446323082 40.8698538823825572, -73.9330237446323082 40.8676016301303022, -73.9300825681617226 40.8676016301303022))",1.0,1,198.0
M-1101,40.868727759384136,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.8676016301303022, -73.9271413916911371 40.8698538823825572, -73.9300825681617226 40.8698538823825572, -73.9300825681617226 40.8676016301303022, -73.9271413916911371 40.8676016301303022))",0.0,1,980.0
M-1102,40.86872775938413,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.8676016301303022, -73.9242002152205515 40.8698538823825572, -73.9271413916911371 40.8698538823825572, -73.9271413916911371 40.8676016301303022, -73.9242002152205515 40.8676016301303022))",0.0,1,782.0
M-1103,40.86872775938413,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.8676016301303022, -73.9212590387499660 40.8698538823825572, -73.9242002152205515 40.8698538823825572, -73.9242002152205515 40.8676016301303022, -73.9212590387499660 40.8676016301303022))",3.0,1,1735.0
M-1104,40.86872775938413,-73.91978845051467,"POLYGON ((-73.9183178622793804 40.8676016301303022, -73.9183178622793804 40.8698538823825572, -73.9212590387499660 40.8698538823825572, -73.9212590387499660 40.8676016301303022, -73.9183178622793804 40.8676016301303022))",12.0,2,3471.0
M-1105,40.868727759384136,-73.91684727404409,"POLYGON ((-73.9153766858087948 40.8676016301303022, -73.9153766858087948 40.8698538823825572, -73.9183178622793804 40.8698538823825572, -73.9183178622793804 40.8676016301303022, -73.9153766858087948 40.8676016301303022))",8.0,1,952.0
M-1106,40.868727759384136,-73.91390609757352,"POLYGON ((-73.9124355093382093 40.8676016301303022, -73.9124355093382093 40.8698538823825572, -73.9153766858087948 40.8698538823825572, -73.9153766858087948 40.8676016301303022, -73.9124355093382093 40.8676016301303022))",1.0,1,952.0
M-1107,40.86872775938413,-73.91096492110292,"POLYGON ((-73.9094943328676237 40.8676016301303022, -73.9094943328676237 40.8698538823825572, -73.9124355093382093 40.8698538823825572, -73.9124355093382093 40.8676016301303022, -73.9094943328676237 40.8676016301303022))",0.0,1,128.0
